Date,Price,Open,High,Low,Vol.,Change %,log_price,log_return,pct_return
2012-05-07,1.87,1.87,1.87,1.87,,1.63%,0.6259384308664954,0.01617285924560108,0.016304347826086918
2012-05-08,1.85,1.85,1.85,1.85,,-1.07%,0.6151856390902335,-0.010752791776261872,-0.010695187165775444
2012-05-09,1.87,1.87,1.87,1.87,,1.08%,0.6259384308664954,0.010752791776261872,0.010810810810810922
2012-05-10,1.89,1.89,1.89,1.89,,1.07%,0.636576829071551,0.010638398205055632,0.010695187165775222
2012-05-11,1.86,1.86,1.86,1.86,,-1.59%,0.62057648772511,-0.016000341346441016,-0.015873015873015817
2012-05-14,1.92,1.92,1.92,1.92,,3.23%,0.6523251860396901,0.03174869831458016,0.032258064516129004
2012-05-15,1.91,1.91,1.91,1.91,,-0.52%,0.6471032420585384,-0.005221943981151722,-0.00520833333333337
2012-05-16,1.96,1.96,1.96,1.96,,2.62%,0.6729444732424258,0.02584123118388737,0.02617801047120416
2012-05-17,1.96,1.96,1.96,1.96,,0.00%,0.6729444732424258,0.0,0.0
2012-05-18,1.94,1.94,1.94,1.94,,-1.02%,0.6626879730752367,-0.010256500167189042,-0.010204081632653073
2012-05-21,1.96,1.96,1.96,1.96,,1.03%,0.6729444732424258,0.010256500167189042,0.010309278350515427
2012-05-22,1.97,1.97,1.97,1.97,,0.51%,0.6780335427498971,0.005089069507471344,0.005102040816326481
2012-05-23,1.97,1.97,1.97,1.97,,0.00%,0.6780335427498971,0.0,0.0
2012-05-24,1.95,1.95,1.95,1.95,,-1.02%,0.6678293725756554,-0.010204170174241689,-0.010152284263959421
2012-05-25,1.92,1.92,1.92,1.92,,-1.54%,0.6523251860396901,-0.015504186535965303,-0.015384615384615441
2012-05-28,1.9,1.9,1.9,1.9,,-1.04%,0.6418538861723947,-0.010471299867295447,-0.01041666666666663
2012-05-29,1.91,1.91,1.91,1.91,,0.53%,0.6471032420585384,0.005249355886143725,0.0052631578947368585
2012-05-30,1.92,1.92,1.92,1.92,,0.52%,0.6523251860396901,0.005221943981151722,0.005235602094240788
2012-05-31,1.92,1.92,1.92,1.92,,0.00%,0.6523251860396901,0.0,0.0
2012-06-01,2.02,2.02,2.02,2.02,,5.21%,0.7030975114131134,0.050772325373423244,0.05208333333333348
2012-06-04,1.96,1.96,1.96,1.96,,-2.97%,0.6729444732424258,-0.030153038170687596,-0.02970297029702973
2012-06-05,1.93,1.93,1.93,1.93,,-1.53%,0.6575200029167941,-0.015424470325631656,-0.015306122448979553
2012-06-06,1.93,1.93,1.93,1.93,,0.00%,0.6575200029167941,0.0,0.0
2012-06-08,1.96,1.96,1.96,1.96,,1.55%,0.6729444732424258,0.015424470325631656,0.015544041450777257
2012-06-11,1.95,1.95,1.95,1.95,,-0.51%,0.6678293725756554,-0.005115100666770345,-0.005102040816326481
2012-06-12,1.98,1.98,1.98,1.98,,1.54%,0.6830968447064438,0.015267472130788384,0.01538461538461533
2012-06-13,1.98,1.98,1.98,1.98,,0.00%,0.6830968447064438,0.0,0.0
2012-06-14,1.99,1.99,1.99,1.99,,0.51%,0.688134638736401,0.005037794029957188,0.005050505050504972
2012-06-15,1.97,1.97,1.97,1.97,,-1.01%,0.6780335427498971,-0.010101095986503883,-0.01005025125628145
2012-06-18,1.98,1.98,1.98,1.98,,0.51%,0.6830968447064438,0.005063301956546695,0.0050761421319796
2012-06-19,1.97,1.97,1.97,1.97,,-0.51%,0.6780335427498971,-0.005063301956546695,-0.005050505050505083
2012-06-20,1.94,1.94,1.94,1.94,,-1.52%,0.6626879730752367,-0.015345569674660386,-0.015228426395939132
2012-06-21,1.94,1.94,1.94,1.94,,0.00%,0.6626879730752367,0.0,0.0
2012-06-22,1.97,1.97,1.97,1.97,,1.55%,0.6780335427498971,0.015345569674660386,0.015463917525773141
2012-06-25,1.99,1.99,1.99,1.99,,1.02%,0.688134638736401,0.010101095986503883,0.010152284263959421
2012-06-26,1.99,1.99,1.99,1.99,,0.00%,0.688134638736401,0.0,0.0
2012-06-27,2.0,2.0,2.0,2.0,,0.50%,0.6931471805599453,0.00501254182354427,0.005025125628140614
2012-06-28,2.0,2.0,2.0,2.0,,0.00%,0.6931471805599453,0.0,0.0
2012-06-29,1.96,1.96,1.96,1.96,,-2.00%,0.6729444732424258,-0.020202707317519497,-0.020000000000000018
2012-07-02,1.91,1.91,1.91,1.91,,-2.55%,0.6471032420585384,-0.02584123118388737,-0.025510204081632626
2012-07-03,1.91,1.91,1.91,1.91,,0.00%,0.6471032420585384,0.0,0.0
2012-07-04,1.94,1.94,1.94,1.94,,1.57%,0.6626879730752367,0.015584731016698328,0.015706806282722585
2012-07-05,1.94,1.94,1.94,1.94,,0.00%,0.6626879730752367,0.0,0.0
2012-07-06,1.95,1.95,1.95,1.95,,0.52%,0.6678293725756554,0.005141399500418697,0.005154639175257714
2012-07-10,1.94,1.94,1.94,1.94,,-0.51%,0.6626879730752367,-0.005141399500418697,-0.00512820512820511
2012-07-11,1.95,1.95,1.95,1.95,,0.52%,0.6678293725756554,0.005141399500418697,0.005154639175257714
2012-07-12,1.96,1.96,1.96,1.96,,0.51%,0.6729444732424258,0.005115100666770345,0.00512820512820511
2012-07-13,1.95,1.95,1.95,1.95,,-0.51%,0.6678293725756554,-0.005115100666770345,-0.005102040816326481
2012-07-16,1.96,1.96,1.96,1.96,,0.51%,0.6729444732424258,0.005115100666770345,0.00512820512820511
2012-07-17,1.95,1.95,1.95,1.95,,-0.51%,0.6678293725756554,-0.005115100666770345,-0.005102040816326481
2012-07-18,1.93,1.93,1.93,1.93,,-1.03%,0.6575200029167941,-0.010309369658861312,-0.01025641025641022
2012-07-19,1.94,1.94,1.94,1.94,,0.52%,0.6626879730752367,0.005167970158442614,0.005181347150259086
2012-07-20,1.94,1.94,1.94,1.94,,0.00%,0.6626879730752367,0.0,0.0
2012-07-23,1.96,1.96,1.96,1.96,,1.03%,0.6729444732424258,0.010256500167189042,0.010309278350515427
2012-07-24,1.96,1.96,1.96,1.96,,0.00%,0.6729444732424258,0.0,0.0
2012-07-25,1.96,1.96,1.96,1.96,,0.00%,0.6729444732424258,0.0,0.0
2012-07-26,1.94,1.94,1.94,1.94,,-1.02%,0.6626879730752367,-0.010256500167189042,-0.010204081632653073
2012-07-27,1.94,1.94,1.94,1.94,,0.00%,0.6626879730752367,0.0,0.0
2012-07-30,1.95,1.95,1.95,1.95,,0.52%,0.6678293725756554,0.005141399500418697,0.005154639175257714
2012-07-31,1.96,1.96,1.96,1.96,,0.51%,0.6729444732424258,0.005115100666770345,0.00512820512820511
2012-08-01,1.97,1.97,1.97,1.97,,0.51%,0.6780335427498971,0.005089069507471344,0.005102040816326481
2012-08-02,1.97,1.97,1.97,1.97,,0.00%,0.6780335427498971,0.0,0.0
2012-08-03,1.96,1.96,1.96,1.96,,-0.51%,0.6729444732424258,-0.005089069507471344,-0.005076142131979711
2012-08-06,1.95,1.95,1.95,1.95,,-0.51%,0.6678293725756554,-0.005115100666770345,-0.005102040816326481
2012-08-07,1.94,1.94,1.94,1.94,,-0.51%,0.6626879730752367,-0.005141399500418697,-0.00512820512820511
2012-08-08,1.95,1.95,1.95,1.95,,0.52%,0.6678293725756554,0.005141399500418697,0.005154639175257714
2012-08-09,1.94,1.94,1.94,1.94,,-0.51%,0.6626879730752367,-0.005141399500418697,-0.00512820512820511
2012-08-10,1.94,1.94,1.94,1.94,,0.00%,0.6626879730752367,0.0,0.0
2012-08-13,1.94,1.94,1.94,1.94,,0.00%,0.6626879730752367,0.0,0.0
2012-08-14,1.94,1.94,1.94,1.94,,0.00%,0.6626879730752367,0.0,0.0
2012-08-15,1.94,1.94,1.94,1.94,,0.00%,0.6626879730752367,0.0,0.0
2012-08-16,1.94,1.94,1.94,1.94,,0.00%,0.6626879730752367,0.0,0.0
2012-08-17,1.94,1.94,1.94,1.94,,0.00%,0.6626879730752367,0.0,0.0
2012-08-20,1.94,1.94,1.94,1.94,,0.00%,0.6626879730752367,0.0,0.0
2012-08-21,1.93,1.93,1.93,1.93,,-0.52%,0.6575200029167941,-0.005167970158442614,-0.005154639175257714
2012-08-22,1.94,1.94,1.94,1.94,,0.52%,0.6626879730752367,0.005167970158442614,0.005181347150259086
2012-08-23,1.94,1.94,1.94,1.94,,0.00%,0.6626879730752367,0.0,0.0
2012-08-24,1.95,1.95,1.95,1.95,,0.52%,0.6678293725756554,0.005141399500418697,0.005154639175257714
2012-08-27,1.95,1.95,1.95,1.95,,0.00%,0.6678293725756554,0.0,0.0
2012-08-28,1.96,1.96,1.96,1.96,,0.51%,0.6729444732424258,0.005115100666770345,0.00512820512820511
2012-08-29,1.97,1.97,1.97,1.97,,0.51%,0.6780335427498971,0.005089069507471344,0.005102040816326481
2012-08-30,1.97,1.97,1.97,1.97,,0.00%,0.6780335427498971,0.0,0.0
2012-08-31,1.95,1.95,1.95,1.95,,-1.02%,0.6678293725756554,-0.010204170174241689,-0.010152284263959421
2012-09-03,1.95,1.95,1.95,1.95,,0.00%,0.6678293725756554,0.0,0.0
2012-09-04,2.01,2.01,2.01,2.01,,3.08%,0.6981347220709843,0.030305349495328815,0.03076923076923066
2012-09-05,1.96,1.96,1.96,1.96,,-2.49%,0.6729444732424258,-0.02519024882855847,-0.02487562189054715
2012-09-06,1.96,1.96,1.96,1.96,,0.00%,0.6729444732424258,0.0,0.0
2012-09-10,1.94,1.94,1.94,1.94,,-1.02%,0.6626879730752367,-0.010256500167189042,-0.010204081632653073
2012-09-11,1.94,1.94,1.94,1.94,,0.00%,0.6626879730752367,0.0,0.0
2012-09-12,2.0,2.0,2.0,2.0,,3.09%,0.6931471805599453,0.03045920748470854,0.030927835051546504
2012-09-13,1.95,1.95,1.95,1.95,,-2.50%,0.6678293725756554,-0.025317807984289842,-0.025000000000000022
2012-09-14,1.93,1.93,1.93,1.93,,-1.03%,0.6575200029167941,-0.010309369658861312,-0.01025641025641022
2012-09-17,1.94,1.94,1.94,1.94,,0.52%,0.6626879730752367,0.005167970158442614,0.005181347150259086
2012-09-18,1.96,1.96,1.96,1.96,,1.03%,0.6729444732424258,0.010256500167189042,0.010309278350515427
2012-09-19,1.96,1.96,1.96,1.96,,0.00%,0.6729444732424258,0.0,0.0
2012-09-20,1.95,1.95,1.95,1.95,,-0.51%,0.6678293725756554,-0.005115100666770345,-0.005102040816326481
2012-09-21,2.0,2.0,2.0,2.0,,2.56%,0.6931471805599453,0.025317807984289842,0.025641025641025772
2012-09-24,2.0,2.0,2.0,2.0,,0.00%,0.6931471805599453,0.0,0.0
2012-09-25,1.95,1.95,1.95,1.95,,-2.50%,0.6678293725756554,-0.025317807984289842,-0.025000000000000022
2012-09-26,2.01,2.01,2.01,2.01,,3.08%,0.6981347220709843,0.030305349495328815,0.03076923076923066
2012-09-27,1.95,1.95,1.95,1.95,,-2.99%,0.6678293725756554,-0.030305349495328815,-0.02985074626865658
2012-09-28,2.01,2.01,2.01,2.01,,3.08%,0.6981347220709843,0.030305349495328815,0.03076923076923066
2012-10-01,1.95,1.95,1.95,1.95,,-2.99%,0.6678293725756554,-0.030305349495328815,-0.02985074626865658
2012-10-02,2.01,2.01,2.01,2.01,,3.08%,0.6981347220709843,0.030305349495328815,0.03076923076923066
2012-10-03,1.95,1.95,1.95,1.95,,-2.99%,0.6678293725756554,-0.030305349495328815,-0.02985074626865658
2012-10-04,1.94,1.94,1.94,1.94,,-0.51%,0.6626879730752367,-0.005141399500418697,-0.00512820512820511
2012-10-05,2.01,2.01,2.01,2.01,,3.61%,0.6981347220709843,0.03544674899574751,0.036082474226803996
2012-10-08,1.94,1.94,1.94,1.94,,-3.48%,0.6626879730752367,-0.03544674899574751,-0.03482587064676612
2012-10-09,1.95,1.95,1.95,1.95,,0.52%,0.6678293725756554,0.005141399500418697,0.005154639175257714
2012-10-10,1.95,1.95,1.95,1.95,,0.00%,0.6678293725756554,0.0,0.0
2012-10-11,1.96,1.96,1.96,1.96,,0.51%,0.6729444732424258,0.005115100666770345,0.00512820512820511
2012-10-15,2.02,2.02,2.02,2.02,,3.06%,0.7030975114131134,0.030153038170687596,0.030612244897959107
2012-10-16,1.95,1.95,1.95,1.95,,-3.47%,0.6678293725756554,-0.03526813883745794,-0.034653465346534684
2012-10-17,2.01,2.01,2.01,2.01,,3.08%,0.6981347220709843,0.030305349495328815,0.03076923076923066
2012-10-18,1.95,1.95,1.95,1.95,,-2.99%,0.6678293725756554,-0.030305349495328815,-0.02985074626865658
2012-10-19,1.95,1.95,1.95,1.95,,0.00%,0.6678293725756554,0.0,0.0
2012-10-22,2.01,2.01,2.01,2.01,,3.08%,0.6981347220709843,0.030305349495328815,0.03076923076923066
2012-10-23,1.95,1.95,1.95,1.95,,-2.99%,0.6678293725756554,-0.030305349495328815,-0.02985074626865658
2012-10-24,1.95,1.95,1.95,1.95,,0.00%,0.6678293725756554,0.0,0.0
2012-10-25,1.95,1.95,1.95,1.95,,0.00%,0.6678293725756554,0.0,0.0
2012-10-26,1.95,1.95,1.95,1.95,,0.00%,0.6678293725756554,0.0,0.0
2012-10-29,1.95,1.95,1.95,1.95,,0.00%,0.6678293725756554,0.0,0.0
2012-10-30,2.01,2.01,2.01,2.01,,3.08%,0.6981347220709843,0.030305349495328815,0.03076923076923066
2012-10-31,1.95,1.95,1.95,1.95,,-2.99%,0.6678293725756554,-0.030305349495328815,-0.02985074626865658
2012-11-01,1.95,1.95,1.95,1.95,,0.00%,0.6678293725756554,0.0,0.0
2012-11-05,1.95,1.95,1.95,1.95,,0.00%,0.6678293725756554,0.0,0.0
2012-11-06,1.95,1.95,1.95,1.95,,0.00%,0.6678293725756554,0.0,0.0
2012-11-07,1.95,1.95,1.95,1.95,,0.00%,0.6678293725756554,0.0,0.0
2012-11-08,1.95,1.95,1.95,1.95,,0.00%,0.6678293725756554,0.0,0.0
2012-11-09,2.02,2.02,2.02,2.02,,3.59%,0.7030975114131134,0.03526813883745794,0.03589743589743599
2012-11-12,1.96,1.96,1.96,1.96,,-2.97%,0.6729444732424258,-0.030153038170687596,-0.02970297029702973
2012-11-13,2.03,2.03,2.03,2.03,,3.57%,0.7080357930536959,0.035091319811270116,0.03571428571428559
2012-11-14,1.98,1.98,1.98,1.98,,-2.46%,0.6830968447064438,-0.024938948347252077,-0.024630541871921152
2012-11-16,2.05,2.05,2.05,2.05,,3.54%,0.7178397931503168,0.034742948443872934,0.03535353535353525
2012-11-19,2.06,2.06,2.06,2.06,,0.49%,0.7227059828014898,0.004866189651173025,0.004878048780487809
2012-11-21,2.07,2.07,2.07,2.07,,0.49%,0.7275486072772777,0.004842624475787871,0.004854368932038833
2012-11-22,2.01,2.01,2.01,2.01,,-2.90%,0.6981347220709843,-0.0294138852062934,-0.02898550724637683
2012-11-23,2.07,2.07,2.07,2.07,,2.99%,0.7275486072772777,0.0294138852062934,0.029850746268656803
2012-11-26,2.0,2.0,2.0,2.0,,-3.38%,0.6931471805599453,-0.03440142671733237,-0.033816425120772875
2012-11-27,2.0,2.0,2.0,2.0,,0.00%,0.6931471805599453,0.0,0.0
2012-11-28,2.0,2.0,2.0,2.0,,0.00%,0.6931471805599453,0.0,0.0
2012-11-29,2.07,2.07,2.07,2.07,,3.50%,0.7275486072772777,0.03440142671733237,0.03499999999999992
2012-11-30,2.01,2.01,2.01,2.01,,-2.90%,0.6981347220709843,-0.0294138852062934,-0.02898550724637683
2012-12-03,2.02,2.02,2.02,2.02,,0.50%,0.7030975114131134,0.004962789342129126,0.004975124378109541
2012-12-04,2.08,2.08,2.08,2.08,,2.97%,0.7323678937132266,0.02927038230011325,0.02970297029702973
2012-12-05,2.02,2.02,2.02,2.02,,-2.88%,0.7030975114131134,-0.02927038230011325,-0.028846153846153855
2012-12-06,2.08,2.08,2.08,2.08,,2.97%,0.7323678937132266,0.02927038230011325,0.02970297029702973
2012-12-07,2.06,2.06,2.06,2.06,,-0.96%,0.7227059828014898,-0.009661910911736848,-0.009615384615384581
2012-12-10,1.99,1.99,1.99,1.99,,-3.40%,0.688134638736401,-0.03457134406508877,-0.03398058252427183
2012-12-11,2.0,2.0,2.0,2.0,,0.50%,0.6931471805599453,0.00501254182354427,0.005025125628140614
2012-12-12,2.0,2.0,2.0,2.0,,0.00%,0.6931471805599453,0.0,0.0
2012-12-13,2.0,2.0,2.0,2.0,,0.00%,0.6931471805599453,0.0,0.0
2012-12-14,2.06,2.06,2.06,2.06,,3.00%,0.7227059828014898,0.029558802241544502,0.030000000000000027
