Date,tmax,tmax_change_pct,tmin,tmin_change_pct,rainfall
2005-01-02,30.0822,0.34189801765860395,18.6317,-5.13391038696539,0.0
2005-01-03,30.4582,1.2499085838136859,19.1273,2.659982717626419,1.7647
2005-01-04,24.3399,-20.08752979493208,19.1786,0.26820303963444037,32.8501
2005-01-05,24.3912,0.21076504011932062,19.5033,1.6930328595413657,34.1136
2005-01-06,28.7834,18.007314113286753,20.7509,6.396866171365878,2.2317
2005-01-07,29.3645,2.018871988715709,21.4687,3.4591270740064184,0.0
2005-01-08,30.5266,3.95749970202115,21.332,-0.6367409298187465,0.3159
2005-01-09,30.7488,0.7278897748193458,20.7509,-2.7240765047815474,8.0546
2005-01-10,31.5349,2.55652253096057,21.0244,1.3180151222356606,1.442
2005-01-11,25.3824,-19.510130046393048,20.2724,-3.576796484085154,9.0434
2005-01-12,24.4082,-3.8380925365607665,19.2811,-4.889899567885414,55.2355
2005-01-13,28.4416,16.52477446104179,18.0848,-6.204521526261453,2.1081
2005-01-14,29.0226,2.0427824032403175,16.8885,-6.6149473591082035,0.0
2005-01-15,32.8082,13.043628069159885,18.9393,12.143174349409346,0.0
2005-01-16,30.0481,-8.412835815436381,19.9477,5.324378408916908,0.0
2005-01-17,23.229,-22.693947371048427,18.8197,-5.654787268707673,33.0424
2005-01-18,25.8951,11.477463515433307,19.7938,5.175959234206706,1.4283
2005-01-19,25.8609,-0.13207131851199483,20.8876,5.525972779355137,0.8583
2005-01-20,24.6817,-4.55977943536382,20.4946,-1.8814990712192947,11.1377
2005-01-21,25.0577,1.523395876297018,19.6229,-4.253315507499522,27.7688
2005-01-22,28.4416,13.504431771471449,19.6059,-0.08663347415520661,37.0525
2005-01-23,30.2532,6.369543204320416,20.0331,2.1789359325509405,17.0019
2005-01-24,29.3303,-3.0505863842502534,21.2978,6.313051899106958,2.1081
2005-01-25,27.0914,-7.63340299962837,18.6317,-12.518194367493363,9.991
2005-01-26,21.4516,-20.81767645821183,15.8032,-15.181116054895682,36.1736
2005-01-27,20.58,-4.063100188330948,14.8633,-5.947529614255343,6.9216
2005-01-28,22.7334,10.46355685131195,15.7349,5.864108239758314,6.1937
2005-01-29,23.0239,1.2778554901598627,18.5463,17.86728863863132,0.3365
2005-01-30,27.7067,20.338865266093052,18.7342,1.0131400872411378,1.957
2005-01-31,28.6979,3.577474040575024,17.4354,-6.932775352029974,0.0
2005-02-01,25.2799,-11.910279149345415,18.3753,5.390756736295121,2.8565
2005-02-02,26.8863,6.354455516042368,17.5721,-4.371085097930372,0.6386
2005-02-03,26.7325,-0.5720385475130318,18.7001,6.419266906061316,5.8847
2005-02-04,24.1519,-9.653418124006363,17.8797,-4.387142314746972,0.2815
2005-02-05,24.6304,1.9812105879868591,17.0765,-4.492245395616257,0.0755
2005-02-06,25.3482,2.9142847862803523,16.8458,-1.3509794161566946,0.5905
2005-02-07,24.1861,-4.584546437222359,14.6069,-13.290553134906036,0.0
2005-02-08,26.0489,7.701944505315028,14.8975,1.9894707295867065,0.0
2005-02-09,27.3991,5.183328278737309,15.3931,3.3267326732673297,0.0
2005-02-10,28.8517,5.301633995277211,16.8885,9.714742319610735,0.0
2005-02-11,28.4587,-1.3621381062467797,18.307,8.399206560677364,0.0
2005-02-12,29.5524,3.843113002350762,17.0423,-6.908286447806833,31.2571
2005-02-13,26.1002,-11.681623150742404,17.8285,4.613227087893046,7.5327
2005-02-14,26.9547,3.2739212726339284,17.1876,-3.594806068934564,1.9089
2005-02-15,27.1085,0.5705869477308223,17.9139,4.225720868533145,0.0
2005-02-16,29.8943,10.276481546378458,16.5894,-7.393699864351144,0.0
2005-02-17,30.8,3.0296745533429537,17.8455,7.571702412383807,0.0
2005-02-18,31.6717,2.8301948051947967,19.0077,6.51256619315792,2.9115
2005-02-19,29.091,-8.148283799101408,20.4604,7.642692172119725,6.0289
2005-02-20,29.0568,-0.11756213261834292,19.4862,-4.761392739144887,0.4326
2005-02-21,27.3991,-5.705032901076512,17.4183,-10.612125504202986,0.0
2005-02-22,32.3382,18.026504520221476,17.4866,0.3921163374152492,0.0
2005-02-23,31.4324,-2.8010217018881622,20.9389,19.742545720723292,1.2223
2005-02-24,31.1419,-0.9242055967727647,21.3149,1.7957008247806883,0.0
2005-02-25,31.0564,-0.27454972239971953,18.8368,-11.626139461128137,2.5407
2005-02-26,28.0827,-9.5751600314267,18.7342,-0.544678501656326,14.7084
2005-02-27,27.0231,-3.7731414714397116,20.6655,10.30895367829958,7.8623
2005-02-28,30.5779,13.154671373750615,20.392,-1.323461808327897,3.4608
2005-03-01,27.8776,-8.830887667236787,19.6742,-3.5200078462142015,0.8652
2005-03-02,23.7246,-14.897265187821052,17.9139,-8.947250714133215,0.9957
2005-03-03,20.5116,-13.54290483295818,17.0936,-4.579125706853359,0.3983
2005-03-04,25.8267,25.912654302931017,17.0167,-0.44987597697382364,0.0275
2005-03-05,25.3653,-1.786523249195593,16.4954,-3.063461188126959,0.0
2005-03-06,26.0147,2.560190496465653,17.7772,7.770651211853008,0.0824
2005-03-07,30.4582,17.080727434873367,18.0506,1.5379249825619334,0.0412
2005-03-08,32.6031,7.042110170660099,19.1615,6.154366059853977,0.0
2005-03-09,32.6373,0.10489800049691134,20.4091,6.510972523027947,0.0
2005-03-10,33.0132,1.151749685176151,19.9477,-2.260756231288974,0.0
2005-03-11,33.1841,0.5176717191911262,21.332,6.939647177368813,0.0
2005-03-12,32.1844,-3.012587353581997,18.7684,-12.01762610163135,0.1373
2005-03-13,31.7058,-1.4870558407178547,18.7684,0.0,6.5371
2005-03-14,29.6892,-6.360350472153364,21.1269,12.566334903348174,7.5396
2005-03-15,26.5445,-10.592067148996943,20.1698,-4.530243433726677,46.7483
2005-03-16,23.5366,-11.331537606660513,19.6571,-2.541919106783408,25.9697
2005-03-17,28.0314,19.09706584638393,19.3153,-1.7388119305492666,3.7217
2005-03-18,28.3048,0.9753348031136477,19.2982,-0.08853085377912295,12.2707
2005-03-19,28.6637,1.2679828156355155,18.871,-2.213677959602467,25.7775
2005-03-20,28.9372,0.9541685127879562,19.3495,2.535636691219323,0.0343
2005-03-21,25.9122,-10.45367208990504,19.5717,1.1483500865655527,5.8435
2005-03-22,26.4078,1.9126125917521497,20.8193,6.374510134530964,1.1399
2005-03-23,29.6892,12.425874173539619,19.8109,-4.843582637264454,6.8873
2005-03-24,23.9639,-19.28411678320736,19.4862,-1.6389967139302075,30.6803
2005-03-25,22.8188,-4.778437566506288,17.931,-7.981032730855675,7.8898
2005-03-26,22.9385,0.5245674619173801,16.128,-10.055211644637785,0.1579
2005-03-27,25.0919,9.38771061752075,17.5037,8.52988591269841,0.309
2005-03-28,26.2027,4.426926617753146,18.4266,5.272599507532716,2.2797
2005-03-29,29.655,13.175359791166553,18.4779,0.27840187554948326,0.0
2005-03-30,28.9885,-2.2475130669364463,18.9564,2.5895799847384993,2.06
2005-03-31,28.9714,-0.05898890939509682,18.7342,-1.172163490958189,9.4348
2005-04-01,30.612,5.662826097461626,20.4604,9.214164469259423,0.4875
2005-04-02,30.8,0.6141382464393219,20.3749,-0.41788039334519356,1.2017
2005-04-03,31.6546,2.774675324675324,21.7763,6.878070567217498,0.0
2005-04-04,29.6208,-6.424974569256914,20.3578,-6.51396242704223,32.96
2005-04-05,23.2803,-21.40556635877491,19.0761,-6.295866940435612,10.6708
2005-04-06,30.0481,29.070931216522133,20.7509,8.779572344451969,0.5013
2005-04-07,31.4324,4.606946861864802,21.0927,1.6471574726879323,0.0
2005-04-08,31.9964,1.794326872908214,20.3749,-3.403073101120291,0.1167
2005-04-09,28.0314,-12.392019102148987,20.4091,0.16785358455746469,21.6849
2005-04-10,29.9626,6.889416868226328,20.1698,-1.172516181507266,0.0
2005-04-11,30.8171,2.8518886878975858,19.6229,-2.711479538716288,0.0
2005-04-12,31.9964,3.8267715002385128,20.2724,3.3099083213999902,0.0275
2005-04-13,27.9972,-12.498906126939291,21.0927,4.046388192813866,0.3502
2005-04-14,30.1677,7.752560970382749,18.4779,-12.396705969363808,0.0
2005-04-15,30.2873,0.3964505083251302,19.5717,5.91950383972204,0.0
2005-04-16,29.0739,-4.006299670158775,20.4604,4.540739945942351,0.0
2005-04-17,27.8434,-4.232318333625685,20.4775,0.08357607866904537,0.2747
2005-04-18,27.7067,-0.49096015572810403,18.2215,-11.016969844951774,0.0
2005-04-19,29.2448,5.551364832332983,16.7005,-8.347282056910776,0.0
2005-04-20,29.2277,-0.058471933471937465,18.3753,10.028442262207694,0.0
2005-04-21,26.9205,-7.8938814891353015,18.307,-0.37169461178865326,5.2393
2005-04-22,25.9635,-3.554911684404083,16.4954,-9.895668323592066,0.2678
2005-04-23,27.8092,7.108825851676404,16.7347,1.450707469961321,0.0
2005-04-24,26.254,-5.592393884038371,17.3243,3.523218223212843,7.0315
2005-04-25,24.7671,-5.66351794012342,17.4354,0.6412957522093254,0.0
2005-04-26,20.5629,-16.974938527320514,14.1626,-18.771006113997966,4.635
2005-04-27,20.3066,-1.2464195225381558,13.2226,-6.6371993842938455,3.3715
2005-04-28,19.5375,-3.787438566771384,14.4446,9.241752756643917,0.1785
2005-04-29,22.6479,15.920153550863713,14.9573,3.5494233139027775,6.9422
2005-04-30,19.7255,-12.903624618618059,13.9404,-6.79868692879062,5.2049
2005-05-01,19.9648,1.2131504904818735,13.496,-3.1878568764167503,2.5269
2005-05-02,20.5287,2.824471069081591,13.5644,0.5068168346176627,0.7553
2005-05-03,22.8701,11.40549572062528,12.0861,-10.898381056294415,0.0412
2005-05-04,23.6221,3.2881360378835156,14.0002,15.837201413193668,0.0
2005-05-05,24.8355,5.136715194669406,13.3508,-4.638505164211937,0.0
2005-05-06,25.502,2.683658472750694,14.7351,10.368667046169522,0.0
2005-05-07,26.2198,2.8146812014743894,15.5896,5.79907839105267,0.0
2005-05-08,25.8609,-1.368812881867898,14.3591,-7.893082567865761,0.0
2005-05-09,24.3057,-6.013711819774247,16.4954,14.877673391786406,0.0
2005-05-10,25.9464,6.75026845554747,16.5894,0.5698558385974328,2.1355
2005-05-11,28.2194,8.760367526901614,15.1111,-8.91111191483719,0.0
2005-05-12,28.5783,1.2718200953953707,15.846,4.863312399494402,0.0
2005-05-13,29.4841,3.1695377261768742,16.4869,4.0445538306197015,0.0
2005-05-14,28.8517,-2.1448848701503542,17.3243,5.0791840794812915,0.0275
2005-05-15,28.4758,-1.3028695016238268,17.0594,-1.5290661094532032,0.0
2005-05-16,28.5441,0.2398527872790268,16.3758,-4.007174929950629,0.0
2005-05-17,27.006,-5.38850410417564,18.3753,12.210090499395431,0.0
2005-05-18,28.8176,6.708138932089169,18.4095,0.18611941029536005,0.0
2005-05-19,28.4587,-1.2454194658819584,18.6317,1.20698552377847,0.0
2005-05-20,28.8859,1.5011226795320853,17.2303,-7.521589548994445,0.0
2005-05-21,26.6129,-7.868891050651006,18.3583,6.54660684956152,0.0
2005-05-22,20.4604,-23.118487650725772,14.4873,-21.08583038734524,25.5989
2005-05-23,22.6479,10.691384332662125,14.4617,-0.17670649465393318,0.2403
