Date,tmax,tmax_change_pct,tmin,tmin_change_pct,rainfall
2018-08-08,25.8951,48.3751,13.2226,11.6936,0.0
2018-08-09,24.4253,-5.6759,15.5725,17.772,1.854
2018-08-10,20.5116,-16.0231,9.9498,-36.1067,0.0
2018-08-11,22.665,10.4984,10.172,2.233,0.0
2018-08-12,18.9735,-16.2873,10.2916,1.1761,0.0
2018-08-13,21.0073,10.7189,9.8558,-4.2346,0.0
2018-08-14,27.4845,30.8334,11.3512,15.1729,0.0
2018-08-15,17.7772,-35.3193,12.4877,10.0122,0.0206
2018-08-16,17.1534,-3.509,13.8635,11.017,0.0
2018-08-17,17.2217,0.3985,13.2653,-4.3147,0.9682
2018-08-18,21.9131,27.2406,12.8979,-2.7699,0.2541
2018-08-19,26.4249,20.5898,13.5473,5.0352,0.0
2018-08-20,27.6212,4.5273,14.2309,5.0461,0.0
2018-08-21,28.2365,2.2275,14.3506,0.8407,0.0
2018-08-22,26.3395,-6.7184,14.6496,2.0841,0.0
2018-08-23,27.5529,4.6068,15.9485,8.8662,0.0618
2018-08-24,29.7404,7.9395,17.2303,8.037,0.0
2018-08-25,22.1352,-25.572,15.8887,-7.7863,8.0615
2018-08-26,16.3587,-26.0966,11.0778,-30.279,0.515
2018-08-27,16.4527,0.5746,10.9239,-1.3885,0.4463
2018-08-28,24.4937,48.8736,12.6586,15.8795,0.0206
2018-08-29,25.4849,4.0469,13.6499,7.8306,0.0549
2018-08-30,28.9885,13.7474,14.4018,5.509,0.0
2018-08-31,29.6379,2.2403,15.5896,8.2474,0.0
2018-09-01,31.6546,6.8043,16.4954,5.8102,0.0
2018-09-02,31.3469,-0.9718,15.9827,-3.1082,0.0
2018-09-03,25.9122,-17.3374,15.0598,-5.7742,0.3777
2018-09-04,17.2047,-33.604,11.8126,-21.5618,0.6386
2018-09-05,15.9827,-7.1025,10.8641,-8.0297,10.8699
2018-09-06,21.7421,36.0356,9.5396,-12.1915,0.6592
2018-09-07,27.0743,24.5247,11.8041,23.7375,0.0206
2018-09-08,26.1173,-3.5349,11.881,0.6515,0.0549
2018-09-09,24.1348,-7.5907,12.7355,7.1923,0.0
2018-09-10,24.7501,2.5492,13.5986,6.7768,0.0
2018-09-11,23.1777,-6.3528,14.0429,3.2676,0.0
2018-09-12,23.2803,0.4424,14.6838,4.5638,0.0
2018-09-13,26.4591,13.6545,14.9829,2.0368,0.1785
2018-09-14,18.8539,-28.7433,15.8032,5.4752,6.3379
2018-09-15,23.0752,22.3897,15.7434,-0.3785,21.5201
2018-09-16,22.853,-0.9628,14.7436,-6.3505,0.1236
2018-09-17,19.3324,-15.4055,14.3591,-2.6081,0.6729
2018-09-18,23.9126,23.6919,16.5467,15.2347,3.5569
2018-09-19,29.655,24.0139,18.6146,12.4976,0.0206
2018-09-20,24.3228,-17.9808,17.6063,-5.4169,11.0004
2018-09-21,27.5016,13.0693,17.0936,-2.9121,8.4666
2018-09-22,28.5783,3.915,15.6494,-8.4484,0.0755
2018-09-23,32.1502,12.4986,16.0425,2.5118,0.0
2018-09-24,33.3551,3.7476,16.2476,1.2784,0.0
2018-09-25,26.0147,-22.0066,16.6407,2.4193,0.0
2018-09-26,31.9964,22.9932,18.0164,8.2675,0.0
2018-09-27,28.5954,-10.6293,18.9735,5.3121,1.5656
2018-09-28,22.0669,-22.8307,18.5121,-2.432,8.8649
2018-09-29,27.9118,26.4872,18.1703,-1.8464,1.7098
2018-09-30,28.9543,3.735,18.1703,0.0,0.0206
2018-10-01,25.1773,-13.0446,18.6146,2.4455,30.6803
2018-10-02,31.1248,23.6222,17.555,-5.6923,2.1973
2018-10-03,31.9109,2.5258,19.5033,11.0983,0.0
2018-10-04,22.8359,-28.4385,18.0506,-7.4484,1.2909
2018-10-05,18.3241,-19.7577,13.6926,-24.1434,0.0961
2018-10-06,17.6576,-3.6374,13.6584,-0.2496,0.2815
2018-10-07,19.3153,9.3884,15.1709,11.0737,2.2454
2018-10-08,21.5712,11.6795,16.5467,9.0685,2.3553
2018-10-09,28.0998,30.2649,18.4608,11.568,15.0655
2018-10-10,28.2365,0.4866,19.6059,6.2026,1.03
2018-10-11,20.4433,-27.5998,17.7943,-9.24,1.0781
2018-10-12,26.8522,31.3496,17.8968,0.5763,1.3047
2018-10-13,30.3728,13.1111,18.6317,4.1062,0.0481
2018-10-14,20.2895,-33.1985,16.7518,-10.09,11.4193
2018-10-15,24.0323,18.447,16.2989,-2.7036,14.2277
2018-10-16,24.6475,2.5601,16.8714,3.5127,1.236
2018-10-17,29.2619,18.7216,18.4608,9.4207,0.412
2018-10-18,29.8259,1.9274,18.6317,0.9258,43.5072
2018-10-19,22.3061,-25.2122,16.9825,-8.8517,3.4333
2018-10-20,21.6738,-2.8348,14.2395,-16.152,2.1081
2018-10-21,21.896,1.0251,12.6843,-10.9219,0.0
2018-10-22,28.0485,28.0989,14.9744,18.0547,0.0
2018-10-23,30.0481,7.129,15.7178,4.9647,0.0
2018-10-24,19.1615,-36.2305,16.7945,6.8502,1.8403
2018-10-25,21.1782,10.5246,16.9056,0.6615,16.068
2018-10-26,25.1773,18.8833,17.8285,5.459,3.2205
2018-10-27,25.5362,1.4255,18.7513,5.1764,1.3184
2018-10-28,19.5033,-23.6249,14.1198,-24.6995,7.8417
2018-10-29,20.9218,7.2731,13.2995,-5.8098,1.2635
2018-10-30,27.8434,33.0832,15.3931,15.7417,0.0
2018-10-31,31.3469,12.583,16.3758,6.384,0.0
2018-11-01,27.9972,-10.6859,17.6917,8.036,4.9371
2018-11-02,26.818,-4.212,17.8626,0.966,0.0412
2018-11-03,31.2444,16.5054,18.2728,2.2962,0.0
2018-11-04,22.5796,-27.7324,16.8458,-7.8097,5.9191
2018-11-05,20.9218,-7.3419,14.8804,-11.667,0.2609
2018-11-06,22.9897,9.8841,15.752,5.8574,0.0
2018-11-07,23.0068,0.0743,15.9827,1.4647,0.0481
2018-11-08,20.4604,-11.0683,15.5298,-2.8337,1.3802
2018-11-09,24.1519,18.0423,16.0596,3.4115,0.8583
2018-11-10,25.3653,5.0241,17.1534,6.8108,0.0481
2018-11-11,28.5954,12.7342,18.8539,9.9134,6.0907
2018-11-12,30.0652,5.1399,18.3412,-2.7194,0.9407
2018-11-13,32.1844,7.0487,19.0931,4.0999,0.0
2018-11-14,32.4578,0.8496,22.272,16.649,0.0961
2018-11-15,29.5524,-8.9512,20.4433,-8.2106,0.0
2018-11-16,24.8868,-15.7878,18.1703,-11.1187,1.2566
2018-11-17,28.4416,14.2839,16.2818,-10.3933,0.0481
2018-11-18,28.3732,-0.2404,18.4266,13.1733,0.0
2018-11-19,22.8701,-19.3954,14.0088,-23.9754,26.9723
2018-11-20,19.2128,-15.9918,14.248,1.708,6.1869
2018-11-21,20.1186,4.7145,14.9744,5.0978,6.6881
2018-11-22,28.7663,42.9838,17.2816,15.4077,0.0
2018-11-23,29.5354,2.6735,18.2728,5.7358,3.3921
2018-11-24,25.7242,-12.9037,18.7855,2.8059,12.4149
2018-11-25,24.357,-5.315,18.3924,-2.0925,7.0521
2018-11-26,22.3574,-8.2094,17.1705,-6.6438,8.9473
2018-11-27,24.938,11.5427,15.3076,-10.8491,0.0
2018-11-28,28.4416,14.0489,18.3583,19.9288,0.0
2018-11-29,29.7404,4.5668,18.9735,3.3514,0.0
2018-11-30,31.4495,5.7465,19.6571,3.603,12.5248
2018-12-01,26.5445,-15.5962,18.5975,-5.3904,76.4122
2018-12-02,26.5616,0.0644,18.6317,0.1838,8.7413
2018-12-03,22.5454,-15.1204,16.2647,-12.7042,16.7547
2018-12-04,29.7575,31.9894,16.128,-0.8406,0.1717
2018-12-05,29.7404,-0.0574,19.9135,23.4718,0.0
2018-12-06,29.1765,-1.8963,17.5379,-11.9294,1.3253
2018-12-07,24.4937,-16.0498,16.9056,-3.6056,0.0
2018-12-08,19.8451,-18.9787,13.4619,-20.3703,1.4489
2018-12-09,26.5104,33.5863,12.8637,-4.4434,0.0618
2018-12-10,30.0139,13.2157,15.4443,20.0614,0.0
2018-12-11,31.4495,4.7831,18.9222,22.5188,0.0
2018-12-12,33.4234,6.2765,19.9135,5.2385,0.0
2018-12-13,31.8938,-4.5764,19.5546,-1.8023,2.9321
2018-12-14,33.3209,4.4744,19.1786,-1.9228,14.0629
2018-12-15,33.4234,0.3077,21.9472,14.4361,0.0
2018-12-16,32.4065,-3.0424,21.9131,-0.1557,5.1637
2018-12-17,33.8336,4.4036,21.8276,-0.39,0.5837
2018-12-18,33.9361,0.3031,20.5458,-5.8723,4.7998
2018-12-19,30.783,-9.2915,20.9902,2.1627,5.4247
2018-12-20,33.2525,8.0225,21.5712,2.7683,1.8197
2018-12-21,32.1502,-3.315,21.896,1.5053,0.0412
2018-12-22,33.0132,2.6845,21.3662,-2.4196,6.7156
2018-12-23,29.9455,-9.2924,20.6484,-3.3595,5.2461
2018-12-24,28.2707,-5.593,19.6229,-4.9661,16.0817
2018-12-25,24.0835,-14.8109,19.0761,-2.787,10.3755
2018-12-26,27.0743,12.4185,17.6917,-7.2568,0.2129
2018-12-27,28.4587,5.113,18.683,5.6028,0.0
2018-12-28,29.0568,2.1019,18.5975,-0.4574,0.0
2018-12-29,30.407,4.6465,18.495,-0.5514,2.5338
2018-12-30,32.2527,6.0702,18.8539,1.9405,3.2548
2018-12-31,30.783,-4.557,18.7001,-0.8158,0.0
2019-01-01,31.7571,3.1646,19.452,4.0212,0.0
2019-01-02,31.9451,0.592,20.768,6.7651,8.0409
2019-01-03,33.2525,4.0927,20.5458,-1.0698,0.0549
2019-01-04,29.5354,-11.1786,20.6142,0.3327,14.3101
2019-01-05,24.5108,-17.012,20.0673,-2.653,44.3312
2019-01-06,29.4841,20.2902,19.8451,-1.1071,19.4052
2019-01-07,33.0132,11.9697,20.3578,2.5836,18.6499
2019-01-08,32.9791,-0.1035,21.3662,4.953,0.0
2019-01-09,34.0728,3.3166,21.52,0.7199,9.5927
2019-01-10,32.304,-5.1914,22.101,2.7002,0.0
2019-01-11,32.0818,-0.6878,19.7084,-10.826,24.6376
2019-01-12,30.7317,-4.2084,20.4262,3.6421,7.2787
2019-01-13,31.4666,2.3913,20.5629,0.6694,0.4189
2019-01-14,32.3724,2.8786,21.2636,3.4076,3.3235
2019-01-15,31.7229,-2.0061,22.272,4.7421,5.5002
2019-01-16,30.9197,-2.5321,20.204,-9.2849,1.9295
2019-01-17,33.4918,8.3187,19.3666,-4.1449,2.5063
2019-01-18,32.7398,-2.2453,20.7509,7.148,16.1779
2019-01-19,33.2183,1.4616,21.6738,4.4474,7.0452
2019-01-20,31.8596,-4.0902,21.5883,-0.3943,9.3387
2019-01-21,33.6285,5.552,21.8789,1.3458,5.562
2019-01-22,31.7058,-5.7174,20.9389,-4.2962,0.1648
2019-01-23,32.116,1.2937,21.3149,1.7956,11.5017
2019-01-24,30.4582,-5.1618,18.6317,-12.5883,1.4351
2019-01-25,27.3649,-10.1561,17.6746,-5.1367,15.9719
2019-01-26,28.5954,4.4967,16.316,-7.6872,37.6293
2019-01-27,30.8342,7.8294,18.8881,15.7643,34.4707
2019-01-28,33.6969,9.284,20.8022,10.134,0.0618
2019-01-29,33.0474,-1.9273,22.3061,7.2298,0.0
2019-01-30,35.0641,6.1023,17.7772,-20.3036,2.4995
2019-01-31,34.2096,-2.437,18.7342,5.3836,17.4551
2019-02-01,35.3034,3.1973,21.2978,13.6838,0.0
2019-02-02,35.611,0.8714,21.8447,2.5678,0.0
2019-02-03,31.2444,-12.2619,22.5112,3.0512,0.0
2019-02-04,23.417,-25.0521,17.3414,-22.9656,63.7226
2019-02-05,24.938,6.4955,16.8458,-2.858,4.4633
2019-02-06,19.4179,-22.1356,16.6578,-1.116,6.6675
2019-02-07,27.4674,41.4544,16.8458,1.1286,39.2224
2019-02-08,30.2702,10.2042,17.4183,3.3986,0.0481
2019-02-09,32.1844,6.3234,17.9823,3.2379,0.0
2019-02-10,32.3382,0.4779,18.5292,3.0413,0.0
2019-02-11,32.4578,0.3699,21.4687,15.8644,0.0
2019-02-12,28.9885,-10.6888,21.4516,-0.0796,1.2223
2019-02-13,22.1694,-23.5233,18.495,-13.7828,12.2776
2019-02-14,23.8784,7.709,17.8455,-3.5114,1.2223
2019-02-15,23.2803,-2.505,17.7259,-0.6704,0.0
2019-02-16,24.9893,7.3411,18.7001,5.4956,34.196
2019-02-17,25.3482,1.4362,19.1786,2.559,51.8845
2019-02-18,29.8259,17.6647,19.3495,0.8911,14.3925
2019-02-19,30.8513,3.438,20.9902,8.4792,0.0618
2019-02-20,29.5524,-4.2101,20.6142,-1.7913,0.0
2019-02-21,28.8176,-2.4867,19.5375,-5.2231,26.3543
2019-02-22,29.6208,2.7874,19.8964,1.837,17.1392
2019-02-23,31.4153,6.0582,19.264,-3.1782,6.7637
2019-02-24,32.492,3.4273,21.4345,11.267,1.5793
2019-02-25,31.2786,-3.7345,19.0761,-11.0031,2.5475
2019-02-26,27.7238,-11.365,18.1019,-5.1067,27.9061
2019-02-27,27.6212,-0.3699,18.7513,3.5877,35.5968
2019-02-28,22.2549,-19.4284,19.8109,5.6508,6.1045
2019-03-01,23.2974,4.6844,19.059,-3.7958,15.7247
2019-03-02,27.9801,20.0999,18.9564,-0.538,1.6411
2019-03-03,29.2277,4.4589,18.6317,-1.713,31.0099
2019-03-04,28.7834,-1.5203,19.2128,3.1187,9.7507
2019-03-05,30.8513,7.1845,19.828,3.2023,3.0969
2019-03-06,31.2102,1.1633,19.5033,-1.6377,10.712
2019-03-07,29.1423,-6.6258,19.5717,0.3505,9.7781
2019-03-08,29.9113,2.639,20.0331,2.3577,7.0727
2019-03-09,33.3892,11.6273,18.1703,-9.2989,16.7821
2019-03-10,27.9118,-16.4049,19.6229,7.9948,35.844
2019-03-11,24.2886,-12.9808,18.4095,-6.1837,62.7888
2019-03-12,30.407,25.1902,19.3666,5.1987,0.4532
2019-03-13,29.5183,-2.9227,20.7338,7.0597,4.2985
2019-03-14,29.0397,-1.6211,20.4433,-1.4013,0.1373
2019-03-15,28.8176,-0.7651,19.9989,-2.1736,16.2191
2019-03-16,28.2878,-1.8385,20.5116,2.5637,3.0831
2019-03-17,28.0656,-0.7854,20.6484,0.6666,1.6755
2019-03-18,30.1848,7.5509,20.8705,1.076,19.7348
2019-03-19,30.783,1.9817,21.6567,3.7668,0.0
2019-03-20,26.8522,-12.7694,19.9818,-7.7337,16.2465
2019-03-21,21.4003,-20.3031,16.7945,-15.9512,7.21
2019-03-22,21.9985,2.7951,15.6409,-6.8689,4.0513
2019-03-23,28.7321,30.6094,16.222,3.7151,0.0
2019-03-24,29.1081,1.3086,18.8881,16.4351,0.0
2019-03-25,31.176,7.1043,18.0848,-4.2527,0.0206
2019-03-26,29.7746,-4.4952,18.6146,2.9295,0.0
2019-03-27,29.0568,-2.4108,18.7855,0.9181,0.0
2019-03-28,25.0748,-13.7044,19.2299,2.3654,0.515
2019-03-29,25.5191,1.7721,17.2987,-10.0428,1.7579
2019-03-30,27.5187,7.8356,17.1705,-0.741,0.0206
2019-03-31,28.1852,2.4221,17.2645,0.5474,0.0
2019-04-01,27.3136,-3.0924,18.4779,7.0284,0.0
2019-04-02,28.6125,4.7554,17.2645,-6.5669,0.0
2019-04-03,29.6037,3.4644,17.3243,0.3465,0.0
2019-04-04,31.7913,7.3895,18.1703,4.8832,0.0
2019-04-05,31.1589,-1.989,21.1782,16.554,0.0893
2019-04-06,29.8259,-4.2782,22.3061,5.3261,0.4601
2019-04-07,27.1769,-8.8816,20.9389,-6.1294,14.2689
2019-04-08,23.6221,-13.0802,18.9051,-9.7128,21.836
2019-04-09,21.1782,-10.3459,18.2728,-3.3448,53.3403
2019-04-10,21.8618,3.2279,16.3758,-10.3817,24.0745
2019-04-11,27.8434,27.3611,17.4696,6.6793,0.3777
2019-04-12,29.0056,4.1739,18.7855,7.5329,0.0
2019-04-13,29.5183,1.7676,19.3666,3.0932,0.0549
2019-04-14,21.9131,-25.7644,18.1361,-6.3538,4.2779
2019-04-15,27.775,26.7512,18.307,0.9423,9.5653
2019-04-16,28.5783,2.892,19.3495,5.6946,0.0
2019-04-17,27.3136,-4.4253,19.0248,-1.6782,3.2273
2019-04-18,26.63,-2.5028,16.5638,-12.9358,0.0
2019-04-19,27.9118,4.8133,15.188,-8.3059,2.7398
2019-04-20,28.1681,0.9184,16.034,5.57,0.0
2019-04-21,29.3815,4.3078,18.8026,17.2673,0.0
2019-04-22,29.1081,-0.9307,20.0502,6.6352,0.0
2019-04-23,27.4332,-5.7539,20.4946,2.2162,0.1511
2019-04-24,28.7492,4.7969,19.7084,-3.8359,0.0412
2019-04-25,28.6125,-0.4756,20.3749,3.3819,0.0
2019-04-26,27.6725,-3.2852,20.1869,-0.9227,0.5631
2019-04-27,29.1765,5.4348,19.264,-4.5717,6.2281
2019-04-28,29.0739,-0.3515,16.8885,-12.3316,0.0
2019-04-29,24.4253,-15.9888,17.1876,1.7709,19.6524
2019-04-30,26.63,9.0261,17.8114,3.6294,2.781
2019-05-01,26.9376,1.1552,17.5379,-1.5352,0.0
2019-05-02,27.9972,3.9335,19.3324,10.232,0.0
2019-05-03,29.3132,4.7003,19.1786,-0.7956,0.0206
2019-05-04,29.1935,-0.4081,19.9306,3.9209,0.0
2019-05-05,28.715,-1.6392,18.8881,-5.2307,0.0
2019-05-06,26.9547,-6.1303,19.5375,3.4383,9.6202
2019-05-07,25.2628,-6.277,18.2215,-6.7356,0.0549
2019-05-08,21.8789,-13.3948,17.4866,-4.0331,1.7716
2019-05-09,23.605,7.8895,17.0338,-2.5899,0.0618
2019-05-10,27.0231,14.4803,17.2987,1.5552,0.0
2019-05-11,29.1252,7.779,18.683,8.0025,0.0
2019-05-12,28.6296,-1.7017,20.4091,9.239,1.133
2019-05-13,27.5358,-3.8205,19.4862,-4.5219,4.5114
2019-05-14,27.0914,-1.6137,16.8287,-13.6381,0.0
2019-05-15,23.5708,-12.9953,16.3245,-2.9959,2.7535
2019-05-16,20.6313,-12.4711,16.3587,0.2094,4.7861
2019-05-17,20.3407,-1.4082,16.2647,-0.5746,6.4135
2019-05-18,20.0502,-1.4283,16.4869,1.366,6.3036
2019-05-19,24.3741,21.5652,16.0767,-2.4879,3.9758
2019-05-20,23.3657,-4.1369,15.4102,-4.1459,4.7037
2019-05-21,24.8013,6.144,14.8462,-3.6598,0.0
2019-05-22,25.9464,4.6169,14.248,-4.0291,0.0
2019-05-23,27.1769,4.7425,15.6153,9.5959,0.0
2019-05-24,21.8789,-19.4946,17.3243,10.9447,0.0
2019-05-25,19.264,-11.9514,11.2658,-34.9713,0.9613
2019-05-26,23.4854,21.9129,13.2141,17.294,0.0
2019-05-27,26.4762,12.7348,13.009,-1.552,0.1373
2019-05-28,27.0743,2.2592,14.1626,8.8677,0.0
2019-05-29,26.5104,-2.0831,16.9654,19.7903,12.3119
2019-05-30,26.4762,-0.1289,18.4095,8.5122,0.0481
2019-05-31,26.818,1.291,19.1273,3.899,2.9321
2019-06-01,24.6304,-8.1571,18.2557,-4.5569,9.1876
2019-06-02,20.7851,-15.6121,17.3157,-5.1489,15.1616
2019-06-03,20.768,-0.0822,16.1707,-6.6128,13.8913
2019-06-04,17.7259,-14.6479,12.3168,-23.8325,6.9765
2019-06-05,18.4437,4.0494,11.9579,-2.9139,1.1399
2019-06-06,20.6655,12.0461,12.8295,7.289,0.7073
2019-06-07,23.3657,13.0666,11.4452,-10.7901,0.1099
2019-06-08,23.0923,-1.1703,12.6757,10.7513,0.0
2019-06-09,21.5712,-6.5868,10.847,-14.4266,0.0
2019-06-10,22.6992,5.229,12.0263,10.8715,0.0206
2019-06-11,24.4253,7.6043,12.5048,3.979,0.0206
2019-06-12,25.3482,3.7784,13.3935,7.1069,0.0
2019-06-13,27.0914,6.8771,15.1367,13.0154,0.0412
2019-06-14,27.1769,0.3154,16.0425,5.9841,0.0
2019-06-15,26.7496,-1.5721,15.8118,-1.4382,0.0
2019-06-16,26.3565,-1.4695,17.4097,10.1061,0.0
2019-06-17,23.3486,-11.4124,15.2307,-12.5161,0.0
2019-06-18,24.1006,3.2206,14.6326,-3.9273,0.0
2019-06-19,24.938,3.4747,15.3076,4.6135,0.0
2019-06-20,23.0923,-7.4014,14.9744,-2.1771,0.0
2019-06-21,22.1352,-4.1445,15.7947,5.4783,0.0
2019-06-22,24.9039,12.5078,15.3418,-2.8674,0.0
2019-06-23,24.5791,-1.3039,14.1028,-8.0763,0.0412
2019-06-24,24.8697,1.182,15.4785,9.7554,0.0
2019-06-25,26.1856,5.2914,17.0936,10.4341,0.0
2019-06-26,27.4503,4.8297,17.5721,2.7995,0.0
2019-06-27,25.4508,-7.2843,17.9139,1.9452,0.0206
2019-06-28,27.57,8.3267,17.8455,-0.3816,0.0
2019-06-29,26.9547,-2.2316,16.7005,-6.4165,0.0
2019-06-30,26.5616,-1.4583,17.5379,5.0144,0.0
2019-07-01,25.9122,-2.445,18.0506,2.9234,0.0
2019-07-02,25.1431,-2.968,16.2818,-9.7994,2.6711
2019-07-03,26.5616,5.6417,18.6317,14.4329,0.0
2019-07-04,23.3316,-12.1607,14.5727,-21.7852,9.8399
2019-07-05,15.1367,-35.1234,10.6163,-27.1495,81.6858
2019-07-06,14.4018,-4.855,7.147,-32.6793,11.2133
2019-07-07,14.1198,-1.958,6.254,-12.4944,0.0
2019-07-08,18.7513,32.8013,6.9547,11.2041,0.3777
2019-07-09,19.9818,6.5622,9.9925,43.6799,0.0
2019-07-10,22.853,14.369,9.7789,-2.1379,0.0481
2019-07-11,23.2974,1.9444,9.9498,1.7477,0.0
2019-07-12,24.1519,3.6679,10.0011,0.5153,0.0206
2019-07-13,25.109,3.9627,12.351,23.4967,0.0
2019-07-14,26.3224,4.8326,13.3337,7.9564,0.0
2019-07-15,23.9639,-8.9599,14.4018,8.0109,0.0
2019-07-16,19.3666,-19.1843,11.9921,-16.7322,6.7156
2019-07-17,16.9227,-12.6193,8.8646,-26.08,0.0481
2019-07-18,19.5375,15.4516,10.3087,16.2911,0.0
2019-07-19,22.0327,12.7713,11.1888,8.538,0.0
2019-07-20,22.6479,2.7925,12.0946,8.0955,0.0
2019-07-21,24.1177,6.4896,11.5648,-4.3805,0.0
2019-07-22,25.8097,7.0154,14.718,27.2652,0.0
2019-07-23,26.1515,1.3243,14.1198,-4.0642,0.0
2019-07-24,26.818,2.5487,14.0686,-0.3631,0.0
2019-07-25,25.6558,-4.3335,14.9573,6.3169,0.0
2019-07-26,27.194,5.9953,15.6836,4.8561,0.0
2019-07-27,26.5445,-2.3882,14.5471,-7.2465,0.0
2019-07-28,23.5366,-11.3315,15.9571,9.6923,0.0
2019-07-29,23.605,0.2904,14.5813,-8.6217,0.0
2019-07-30,26.1856,10.9326,13.2482,-9.1422,0.0
2019-07-31,25.126,-4.0465,12.2314,-7.6756,1.4077
2019-08-01,27.2965,8.6384,12.1801,-0.4192,0.0481
2019-08-02,29.0568,6.4488,13.9489,14.5225,0.0
2019-08-03,14.8462,-48.9064,10.1634,-27.1384,2.0943
2019-08-04,11.9408,-19.5698,9.42,-7.3148,0.3571
2019-08-05,18.3583,53.7436,10.3172,9.5249,0.3845
2019-08-06,25.6558,39.751,12.7953,24.019,0.0
2019-08-07,26.066,1.5987,13.8549,8.2812,0.0
2019-08-08,27.7238,6.3599,14.8035,6.846,0.0
2019-08-09,28.5612,3.0206,15.1538,2.3667,0.0
2019-08-10,29.3815,2.8722,16.1365,6.4848,0.0
2019-08-11,24.4595,-16.7521,16.2647,0.7943,0.0
2019-08-12,29.9284,22.3591,16.3929,0.7881,0.0
2019-08-13,24.4595,-18.2733,13.778,-15.951,0.0
2019-08-14,14.2907,-41.5739,10.4112,-24.436,0.1511
2019-08-15,20.8535,45.9227,10.2147,-1.8878,0.0824
2019-08-16,24.4937,17.4563,10.753,5.2703,0.0
2019-08-17,26.7496,9.2102,11.8297,10.0129,0.0
2019-08-18,28.3561,6.0057,15.7178,32.8668,0.0
2019-08-19,21.6567,-23.626,14.4189,-8.2637,0.0618
2019-08-20,16.3416,-24.5425,13.7609,-4.5633,2.3347
2019-08-21,19.64,20.1843,13.8293,0.4968,0.1785
2019-08-22,19.1273,-2.6105,13.3422,-3.5221,0.0481
2019-08-23,22.3916,17.066,13.0432,-2.2416,0.0
2019-08-24,18.9735,-15.265,12.6159,-3.2757,0.2747
2019-08-25,21.1953,11.7097,11.9237,-5.4864,0.1991
2019-08-26,24.2373,14.3527,12.7868,7.2382,0.0
2019-08-27,25.1773,3.8782,13.5473,5.9477,0.0
2019-08-28,22.9043,-9.028,15.0855,11.3538,0.0
2019-08-29,26.818,17.0872,13.2311,-12.292,0.0
2019-08-30,29.3645,9.4954,14.3591,8.5251,0.0
2019-08-31,32.0647,9.1957,16.6236,15.7703,0.0
2019-09-01,20.8193,-35.0711,16.1707,-2.7244,7.6495
2019-09-02,19.2128,-7.7164,14.906,-7.8209,40.0739
2019-09-03,22.7334,18.3243,15.1624,1.7198,4.1612
2019-09-04,18.6317,-18.0426,14.342,-5.4104,11.7489
2019-09-05,14.6838,-21.189,12.4194,-13.4058,0.4463
2019-09-06,17.9652,22.3467,12.1801,-1.9266,4.3741
2019-09-07,28.7834,60.2176,13.4191,10.1728,3.3029
2019-09-08,31.6375,9.9158,17.3927,29.6108,0.0412
2019-09-09,32.3382,2.2148,17.8797,2.8005,0.4601
2019-09-10,33.0816,2.2989,18.2899,2.294,0.0
2019-09-11,34.3805,3.9263,19.264,5.3262,0.0
2019-09-12,35.5084,3.2808,20.6313,7.0973,0.0
2019-09-13,27.1427,-23.5598,17.1107,-17.0645,0.0
2019-09-14,25.8097,-4.9113,17.0167,-0.5493,0.1991
2019-09-15,30.3215,17.4813,17.2217,1.2052,0.0
2019-09-16,33.9703,12.0337,18.9051,9.7749,0.0
2019-09-17,34.0728,0.3019,19.452,2.8928,0.0
2019-09-18,34.0728,0.0,19.0931,-1.845,0.0
2019-09-19,31.9451,-6.2447,17.4354,-8.6825,0.0
2019-09-20,27.8434,-12.8398,19.2128,10.1942,1.0918
2019-09-21,21.5712,-22.5266,15.4871,-19.3918,5.5139
2019-09-22,18.0335,-16.4001,13.9575,-9.8765,0.7073
2019-09-23,16.5809,-8.0554,12.1374,-13.0405,0.8309
2019-09-24,22.8701,37.9308,12.4108,2.2529,0.0
2019-09-25,19.0077,-16.8885,15.0,20.8624,2.5544
2019-09-26,19.5717,2.9671,14.7864,-1.4242,2.0394
2019-09-27,22.8188,16.5912,13.9489,-5.6635,0.0206
2019-09-28,19.1786,-15.9528,13.7866,-1.1639,0.0412
2019-09-29,26.1173,36.1793,13.2311,-4.0288,0.0412
2019-09-30,28.4587,8.9649,13.9148,5.1667,0.0412
2019-10-01,32.4065,13.8723,14.7693,6.1411,0.0
2019-10-02,34.8248,7.4623,17.5208,18.6302,0.0
2019-10-03,28.0827,-19.3602,16.3929,-6.4378,0.0
2019-10-04,31.2273,11.1977,15.8887,-3.0755,0.0
2019-10-05,33.4576,7.1421,16.7945,5.7008,0.0
2019-10-06,25.0064,-25.2594,17.5892,4.7319,0.0
2019-10-07,20.4604,-18.1795,16.3416,-7.093,4.6968
2019-10-08,19.3666,-5.3459,16.222,-0.7321,0.2815
2019-10-09,20.8022,7.4127,16.316,0.5794,6.2487
2019-10-10,29.0397,39.5995,16.4527,0.838,0.0412
2019-10-11,32.2185,10.9464,17.4525,6.0767,0.0
2019-10-12,32.8765,2.0422,18.9906,8.8133,0.0
2019-10-13,34.8248,5.9261,19.7768,4.1397,0.0
2019-10-14,33.0132,-5.202,20.0673,1.4691,0.0
2019-10-15,24.2715,-26.4794,18.5292,-7.6649,0.0
2019-10-16,27.6896,14.0826,18.2728,-1.3835,0.2129
